id,Month,Day,Hour,Irr,Text,WS,PV_module_temp,,,u0,u1,,,
6933,10,16,21,0,13,0,13,,,,,,,
6934,10,16,22,0,12.7,0.00066667,12.7,,,,,,,
6935,10,16,23,0,12.5,0,12.5,,,,,,,
6936,10,16,24,0,12.2,0,12.2,,,,,,,
6937,10,17,1,0,12,0,12,,,,,,,
6938,10,17,2,0,11.8,0,11.8,,,,,,,
6939,10,17,3,0,11.9,0,11.9,,,,,,,
6940,10,17,4,0,11.5,0,11.5,,,,,,,
6941,10,17,5,0,11.2,0,11.2,,,,,,,
6942,10,17,6,0,11.9,0,11.9,,,,,,,
6943,10,17,7,0,11.8,0,11.8,,,,,,,
6944,10,17,8,11,12.2,0,12.75,,,,,,,
6945,10,17,9,42,10.9,0,13,,,,,,,
6946,10,17,10,62,12.7,0,15.8,,,,,,,
6947,10,17,11,80,13.5,0,17.5,,,,,,,
6948,10,17,12,101,13.9,0,18.95,,,,,,,
6949,10,17,13,98,14.2,0,19.1,,,,,,,
6950,10,17,14,85,14.4,0,18.65,,,,,,,
6951,10,17,15,76,14.4,0,18.2,,,,,,,
6952,10,17,16,60,14.4,0,17.4,,,,,,,
6953,10,17,17,28,14.3,0,15.7,,,,,,,
6954,10,17,18,2,14,0,14.1,,,,,,,
6955,10,17,19,0,13.5,0,13.5,,,,,,,
6956,10,17,20,0,13.3,0.00033333,13.3,,,,,,,
6957,10,17,21,0,13,0,13,,,,,,,
6958,10,17,22,0,12.7,0,12.7,,,,,,,
6959,10,17,23,0,12.4,0,12.4,,,,,,,
6960,10,17,24,0,12.1,0,12.1,,,,,,,
6961,10,18,1,0,11.3,0,11.3,,,,,,,
6962,10,18,2,0,10.5,0,10.5,,,,,,,
6963,10,18,3,0,9.7,0,9.7,,,,,,,
6964,10,18,4,0,9.3,0,9.3,,,,,,,
6965,10,18,5,0,8.9,0,8.9,,,,,,,
6966,10,18,6,0,8.6,0,8.6,,,,,,,
6967,10,18,7,0,8.5,0,8.5,,,,,,,
6968,10,18,8,52,9.4,0,12,,,,,,,
6969,10,18,9,160,10.8,0,18.8,,,,,,,
6970,10,18,10,304,12.8,0,28,,,,,,,
6971,10,18,11,396,14.6,0,34.4,,,,,,,
6972,10,18,12,438,16,0,37.9,,,,,,,
6973,10,18,13,429,16.9,0,38.35,,,,,,,
6974,10,18,14,364,17.3,0,35.5,,,,,,,
6975,10,18,15,297,17.4,0,32.25,,,,,,,
6976,10,18,16,202,17,0,27.1,,,,,,,
6977,10,18,17,92,16,0,20.6,,,,,,,
6978,10,18,18,2,14.8,0,14.9,,,,,,,
6979,10,18,19,0,14.2,0,14.2,,,,,,,
6980,10,18,20,0,13.7,0,13.7,,,,,,,
6981,10,18,21,0,13.2,0.00033333,13.2,,,,,,,
6982,10,18,22,0,12.7,0.00033333,12.7,,,,,,,
6983,10,18,23,0,12.1,0,12.1,,,,,,,
6984,10,18,24,0,11.6,0.00033333,11.6,,,,,,,
6985,10,19,1,0,11.3,0.00383333,11.3,,,,,,,
6986,10,19,2,0,11,0.00033333,11,,,,,,,
6987,10,19,3,0,10.5,0,10.5,,,,,,,
6988,10,19,4,0,10.4,0,10.4,,,,,,,
6989,10,19,5,0,9.3,0.00233333,9.3,,,,,,,
6990,10,19,6,0,10.1,0.00566667,10.1,,,,,,,
6991,10,19,7,0,10.2,0.00033333,10.2,,,,,,,
6992,10,19,8,17,10.4,0.00166667,11.24977339,,,,,,,
6993,10,19,9,66,10.9,0.00516667,14.19727425,,,,,,,
6994,10,19,10,119,11.7,0.00583333,17.64445185,,,,,,,
6995,10,19,11,113,12,0.00966667,17.64127483,,,,,,,
6996,10,19,12,152,12.5,0.0175,20.07877942,,,,,,,
6997,10,19,13,191,13,0.0175,22.52333466,,,,,,,
6998,10,19,14,171,13.2,0.003,21.74589797,,,,,,,
6999,10,19,15,78,13.1,0.00566667,16.9964672,,,,,,,
7000,10,19,16,46,12.8,0.00816667,15.09699859,,,,,,,
7001,10,19,17,24,12.4,0.006,13.5988491,,,,,,,
7002,10,19,18,2,12,0.00316667,12.09994936,,,,,,,
7003,10,19,19,0,12,0.00033333,12,,,,,,,
7004,10,19,20,0,11.9,0.00033333,11.9,,,,,,,
7005,10,19,21,0,11.9,0.00033333,11.9,,,,,,,
7006,10,19,22,0,11.8,0.00266667,11.8,,,,,,,
7007,10,19,23,0,11.4,0.003,11.4,,,,,,,
7008,10,19,24,0,11.5,0.00466667,11.5,,,,,,,
7009,10,20,1,0,11.8,0.00333333,11.8,,,,,,,
7010,10,20,2,0,11.8,0.00483333,11.8,,,,,,,
7011,10,20,3,0,11.8,0.00283333,11.8,,,,,,,
7012,10,20,4,0,11.9,0.00266667,11.9,,,,,,,
7013,10,20,5,0,12,0.34416667,12,,,,,,,
7014,10,20,6,0,12.1,0.69366667,12.1,,,,,,,
7015,10,20,7,0,12.1,0,12.1,,,,,,,
7016,10,20,8,9,12.5,0,12.95,,,,,,,
7017,10,20,9,66,13.5,0.64033333,16.49332398,,,,,,,
7018,10,20,10,120,14.5,0.83216667,19.79498976,,,,,,,
7019,10,20,11,158,15.4,0,23.3,,,,,,,
7020,10,20,12,182,16.1,0.7845,24.18515175,,,,,,,
7021,10,20,13,185,16.6,0.2255,25.52788202,,,,,,,
7022,10,20,14,169,16.9,0,25.35,,,,,,,
7023,10,20,15,141,17,0,24.05,,,,,,,
7024,10,20,16,97,16.8,0.00633333,21.64509031,,,,,,,
7025,10,20,17,43,16.3,0.0115,18.44605127,,,,,,,
7026,10,20,18,2,15.7,0.7265,15.78958647,,,,,,,
7027,10,20,19,0,15.2,0,15.2,,,,,,,
7028,10,20,20,0,15,1.52516667,15,,,,,,,
7029,10,20,21,0,14.6,1.08766667,14.6,,,,,,,
7030,10,20,22,0,14.2,0,14.2,,,,,,,
7031,10,20,23,0,13.6,0,13.6,,,,,,,
7032,10,20,24,0,12.8,0,12.8,,,,,,,
7033,10,21,1,0,13,0.34866667,13,,,,,,,
7034,10,21,2,0,12.5,0,12.5,,,,,,,
7035,10,21,3,0,12,0,12,,,,,,,
7036,10,21,4,0,11.7,0,11.7,,,,,,,
7037,10,21,5,0,11.4,0.80833333,11.4,,,,,,,
7038,10,21,6,0,11.2,0,11.2,,,,,,,
7039,10,21,7,0,11.1,1.07783333,11.1,,,,,,,
7040,10,21,8,12,11.4,0,12,,,,,,,
7041,10,21,9,102,12.7,1.05083333,17.06593996,,,,,,,
7042,10,21,10,179,13.8,0,22.75,,,,,,,
7043,10,21,11,240,14.8,0,26.8,,,,,,,
7044,10,21,12,303,15.8,0.9255,28.99594453,,,,,,,
7045,10,21,13,306,16.4,0.85066667,29.86704534,,,,,,,
7046,10,21,14,268,16.8,0.34666667,29.49580596,,,,,,,
7047,10,21,15,226,16.8,0.12166667,27.88422704,,,,,,,
7048,10,21,16,147,16.5,0.3575,23.4523269,,,,,,,
7049,10,21,17,68,15.8,0.91166667,18.76718641,,,,,,,
7050,10,21,18,2,15,0.1265,15.09801615,,,,,,,
7051,10,21,19,0,14.3,0.0435,14.3,,,,,,,
7052,10,21,20,0,13.6,0.95466667,13.6,,,,,,,
7053,10,21,21,0,13,0.99166667,13,,,,,,,
7054,10,21,22,0,12.3,0.38433333,12.3,,,,,,,
7055,10,21,23,0,11.6,0.2,11.6,,,,,,,
7056,10,21,24,0,10.9,0.67883333,10.9,,,,,,,
7057,10,22,1,0,10.3,0.519,10.3,,,,,,,
7058,10,22,2,0,9.6,0.00683333,9.6,,,,,,,
7059,10,22,3,0,9,0.73566667,9,,,,,,,
7060,10,22,4,0,8.6,0.82283333,8.6,,,,,,,
7061,10,22,5,0,8.3,0.53,8.3,,,,,,,
7062,10,22,6,0,8,0.65016667,8,,,,,,,
7063,10,22,7,0,7.8,0.0015,7.8,,,,,,,
7064,10,22,8,46,9.2,0,11.5,,,,,,,
7065,10,22,9,114,10.2,0,15.9,,,,,,,
7066,10,22,10,107,10.4,0,15.75,,,,,,,
7067,10,22,11,314,12.1,0,27.8,,,,,,,
7068,10,22,12,274,12.8,0,26.5,,,,,,,
7069,10,22,13,306,13.5,0,28.8,,,,,,,
7070,10,22,14,448,14.6,0,37,,,,,,,
7071,10,22,15,261,14.6,0,27.65,,,,,,,
7072,10,22,16,250,14.6,0,27.1,,,,,,,
7073,10,22,17,150,14.1,0,21.6,,,,,,,
7074,10,22,18,7,13,0,13.35,,,,,,,
7075,10,22,19,0,12.4,0,12.4,,,,,,,
7076,10,22,20,0,11.7,0,11.7,,,,,,,
7077,10,22,21,0,11,0,11,,,,,,,
7078,10,22,22,0,10.3,0,10.3,,,,,,,
7079,10,22,23,0,9.7,0,9.7,,,,,,,
7080,10,22,24,0,9,0,9,,,,,,,
7081,10,23,1,0,8.5,0,8.5,,,,,,,
7082,10,23,2,0,8.1,0.8075,8.1,,,,,,,
7083,10,23,3,0,7.6,0.23966667,7.6,,,,,,,
7084,10,23,4,0,7.4,0,7.4,,,,,,,
7085,10,23,5,0,7.2,0,7.2,,,,,,,
7086,10,23,6,0,7.1,0.0165,7.1,,,,,,,
7087,10,23,7,0,6.9,0.00233333,6.9,,,,,,,
7088,10,23,8,4,7.1,0,7.3,,,,,,,
7089,10,23,9,15,7.3,0.00216667,8.04974009,,,,,,,
7090,10,23,10,74,8,0.00033333,11.69980268,,,,,,,
7091,10,23,11,180,9.2,0,18.2,,,,,,,
7092,10,23,12,355,11,0,28.75,,,,,,,
7093,10,23,13,445,12.7,0.00166667,34.94406824,,,,,,,
7094,10,23,14,416,13.8,0.002,34.59334613,,,,,,,
7095,10,23,15,394,14.5,0,34.2,,,,,,,
7096,10,23,16,254,14.6,0,27.3,,,,,,,
7097,10,23,17,117,14,0,19.85,,,,,,,
7098,10,23,18,2,12.9,0,13,,,,,,,
7099,10,23,19,0,12.3,0,12.3,,,,,,,
7100,10,23,20,0,11.6,0,11.6,,,,,,,
7101,10,23,21,0,11,0,11,,,,,,,
7102,10,23,22,0,10.3,0,10.3,,,,,,,
7103,10,23,23,0,9.7,0,9.7,,,,,,,
7104,10,23,24,0,9.1,0,9.1,,,,,,,
7105,10,24,1,0,8.4,0,8.4,,,,,,,
7106,10,24,2,0,7.6,0,7.6,,,,,,,
7107,10,24,3,0,6.9,0,6.9,,,,,,,
7108,10,24,4,0,6.5,0,6.5,,,,,,,
7109,10,24,5,0,6.1,0,6.1,,,,,,,
7110,10,24,6,0,5.9,0,5.9,,,,,,,
7111,10,24,7,0,5.6,0,5.6,,,,,,,
7112,10,24,8,21,6.2,0,7.25,,,,,,,
7113,10,24,9,186,8.7,0,18,,,,,,,
7114,10,24,10,337,11,0,27.85,,,,,,,
7115,10,24,11,438,12.9,0,34.8,,,,,,,
7116,10,24,12,506,14.4,0,39.7,,,,,,,
7117,10,24,13,527,15.5,0,41.85,,,,,,,
7118,10,24,14,484,16.1,0,40.3,,,,,,,
7119,10,24,15,379,16.2,0,35.15,,,,,,,
7120,10,24,16,261,15.6,0.00066667,28.64860814,,,,,,,
7121,10,24,17,109,14.3,0.00166667,19.74854705,,,,,,,
7122,10,24,18,2,12.8,0.001,12.899984,,,,,,,
7123,10,24,19,0,12,0.00066667,12,,,,,,,
7124,10,24,20,0,11.1,0,11.1,,,,,,,
7125,10,24,21,0,10.3,0,10.3,,,,,,,
7126,10,24,22,0,9.4,0,9.4,,,,,,,
7127,10,24,23,0,8.6,0,8.6,,,,,,,
7128,10,24,24,0,7.8,0,7.8,,,,,,,
7129,10,25,1,0,7,0.00033333,7,,,,,,,
7130,10,25,2,0,6.3,0,6.3,,,,,,,
7131,10,25,3,0,5.6,0,5.6,,,,,,,
7132,10,25,4,0,5.2,0,5.2,,,,,,,
7133,10,25,5,0,4.8,0,4.8,,,,,,,
7134,10,25,6,0,4.5,0,4.5,,,,,,,
7135,10,25,7,0,4.2,0,4.2,,,,,,,
7136,10,25,8,19,4.8,0,5.75,,,,,,,
7137,10,25,9,176,7.1,0,15.9,,,,,,,
7138,10,25,10,322,9.2,0,25.3,,,,,,,
7139,10,25,11,430,11.1,0,32.6,,,,,,,
7140,10,25,12,504,12.7,0.002,37.89193858,,,,,,,
7141,10,25,13,518,13.8,0.00066667,39.69723761,,,,,,,
7142,10,25,14,464,14.3,0.00033333,37.49876275,,,,,,,
7143,10,25,15,370,14.3,0,32.8,,,,,,,
7144,10,25,16,241,13.7,0.00033333,25.74935737,,,,,,,
7145,10,25,17,106,12.5,0.00033333,17.79971735,,,,,,,
7146,10,25,18,1,11,0.00066667,11.04999467,,,,,,,
7147,10,25,19,0,10.3,0.00333333,10.3,,,,,,,
7148,10,25,20,0,9.5,0,9.5,,,,,,,
7149,10,25,21,0,8.8,0.001,8.8,,,,,,,
7150,10,25,22,0,8.1,0.00316667,8.1,,,,,,,
7151,10,25,23,0,7.3,0.009,7.3,,,,,,,
7152,10,25,24,0,6.6,0.005,6.6,,,,,,,
7153,10,26,1,0,6,0.00133333,6,,,,,,,
7154,10,26,2,0,5.4,0,5.4,,,,,,,
7155,10,26,3,0,4.8,0,4.8,,,,,,,
7156,10,26,4,0,4.4,0,4.4,,,,,,,
7157,10,26,5,0,4.1,0,4.1,,,,,,,
7158,10,26,6,0,3.8,0,3.8,,,,,,,
7159,10,26,7,0,3.6,0,3.6,,,,,,,
7160,10,26,8,9,3.8,0,4.25,,,,,,,
7161,10,26,9,111,5.1,0,10.65,,,,,,,
7162,10,26,10,211,6.4,0,16.95,,,,,,,
7163,10,26,11,284,7.5,0,21.7,,,,,,,
7164,10,26,12,324,8.4,0,24.6,,,,,,,
7165,10,26,13,330,9,0,25.5,,,,,,,
7166,10,26,14,284,9.2,0,23.4,,,,,,,
7167,10,26,15,228,9.2,0,20.6,,,,,,,
7168,10,26,16,140,8.7,0,15.7,,,,,,,
7169,10,26,17,54,7.9,0,10.6,,,,,,,
7170,10,26,18,1,7,0,7.05,,,,,,,
7171,10,26,19,0,6.7,0,6.7,,,,,,,
7172,10,26,20,0,6.3,0,6.3,,,,,,,
7173,10,26,21,0,5.9,0,5.9,,,,,,,
7174,10,26,22,0,5.5,0,5.5,,,,,,,
7175,10,26,23,0,5.1,0,5.1,,,,,,,
7176,10,26,24,0,4.7,0,4.7,,,,,,,
7177,10,27,1,0,4.5,0,4.5,,,,,,,
7178,10,27,2,0,4.4,0,4.4,,,,,,,
7179,10,27,3,0,4.2,0,4.2,,,,,,,
7180,10,27,4,0,4.2,0,4.2,,,,,,,
7181,10,27,5,0,4.1,0,4.1,,,,,,,
7182,10,27,6,0,4.1,0,4.1,,,,,,,
7183,10,27,7,0,4.1,0,4.1,,,,,,,
7184,10,27,8,11,4.5,0,5.05,,,,,,,
7185,10,27,9,122,6.3,0,12.4,,,,,,,
7186,10,27,10,222,8,0,19.1,,,,,,,
7187,10,27,11,292,9.4,0,24,,,,,,,
7188,10,27,12,341,10.6,0,27.65,,,,,,,
7189,10,27,13,339,11.4,0,28.35,,,,,,,
7190,10,27,14,309,11.8,0,27.25,,,,,,,
7191,10,27,15,250,11.9,0,24.4,,,,,,,
7192,10,27,16,149,11.4,0,18.85,,,,,,,
7193,10,27,17,60,10.5,0,13.5,,,,,,,
7194,10,27,18,1,9.5,0,9.55,,,,,,,
7195,10,27,19,0,9,0,9,,,,,,,
7196,10,27,20,0,8.5,0,8.5,,,,,,,
7197,10,27,21,0,8,0,8,,,,,,,
7198,10,27,22,0,7.5,0.00033333,7.5,,,,,,,
7199,10,27,23,0,7.1,0,7.1,,,,,,,
7200,10,27,24,0,6.6,0,6.6,,,,,,,
7201,10,28,1,0,6,0,6,,,,,,,
7202,10,28,2,0,5.3,0,5.3,,,,,,,
7203,10,28,3,0,4.6,0,4.6,,,,,,,
7204,10,28,4,0,4.1,0,4.1,,,,,,,
7205,10,28,5,0,3.7,0,3.7,,,,,,,
7206,10,28,6,0,3.4,0,3.4,,,,,,,
7207,10,28,7,0,3,0,3,,,,,,,
7208,10,28,8,10,3.1,0,3.6,,,,,,,
7209,10,28,9,115,4,0,9.75,,,,,,,
7210,10,28,10,219,5,0,15.95,,,,,,,
7211,10,28,11,306,5.8,0,21.1,,,,,,,
7212,10,28,12,336,6.4,0,23.2,,,,,,,
7213,10,28,13,329,6.7,0,23.15,,,,,,,
7214,10,28,14,298,6.8,0,21.7,,,,,,,
7215,10,28,15,255,6.7,0,19.45,,,,,,,
7216,10,28,16,155,6.2,0,13.95,,,,,,,
7217,10,28,17,66,5.5,0,8.8,,,,,,,
7218,10,28,18,1,4.7,0,4.75,,,,,,,
7219,10,28,19,0,4.5,0.00033333,4.5,,,,,,,
7220,10,28,20,0,4.4,0,4.4,,,,,,,
7221,10,28,21,0,4.2,0,4.2,,,,,,,
7222,10,28,22,0,4,0,4,,,,,,,
7223,10,28,23,0,3.8,0,3.8,,,,,,,
7224,10,28,24,0,3.7,0,3.7,,,,,,,
7225,10,29,1,0,4.1,0,4.1,,,,,,,
7226,10,29,2,0,4.7,0,4.7,,,,,,,
7227,10,29,3,0,5.2,0,5.2,,,,,,,
7228,10,29,4,0,5.6,0,5.6,,,,,,,
7229,10,29,5,0,5.9,0,5.9,,,,,,,
7230,10,29,6,0,6.1,0,6.1,,,,,,,
7231,10,29,7,0,6.4,0,6.4,,,,,,,
7232,10,29,8,3,6.6,0,6.75,,,,,,,
7233,10,29,9,60,8,0,11,,,,,,,
7234,10,29,10,72,8.5,0,12.1,,,,,,,
7235,10,29,11,93,9.4,0,14.05,,,,,,,
7236,10,29,12,134,10.2,0.00033333,16.89964269,,,,,,,
7237,10,29,13,198,11.2,0.00166667,21.0973607,,,,,,,
7238,10,29,14,239,12.3,0.00333333,24.24363007,,,,,,,
7239,10,29,15,239,13.1,0.01666667,25.01821808,,,,,,,
7240,10,29,16,228,13.7,0.00316667,25.09422692,,,,,,,
7241,10,29,17,112,13.6,0.045,19.15996823,,,,,,,
7242,10,29,18,5,12.7,0.01316667,12.94947444,,,,,,,
7243,10,29,19,0,12.4,0.01766667,12.4,,,,,,,
7244,10,29,20,0,12,0.114,12,,,,,,,
7245,10,29,21,0,11.6,0.219,11.6,,,,,,,
7246,10,29,22,0,11.3,0.09416667,11.3,,,,,,,
7247,10,29,23,0,10.9,0.05,10.9,,,,,,,
7248,10,29,24,0,10.5,0.00383333,10.5,,,,,,,
7249,10,30,1,0,9.7,0.02633333,9.7,,,,,,,
7250,10,30,2,0,8.8,0.00316667,8.8,,,,,,,
7251,10,30,3,0,8,0,8,,,,,,,
7252,10,30,4,0,7.5,0,7.5,,,,,,,
7253,10,30,5,0,7.1,0,7.1,,,,,,,
7254,10,30,6,0,6.7,0.00233333,6.7,,,,,,,
7255,10,30,7,0,6.4,0,6.4,,,,,,,
7256,10,30,8,10,6.7,0,7.2,,,,,,,
7257,10,30,9,134,8.3,0,15,,,,,,,
7258,10,30,10,261,10,0,23.05,,,,,,,
7259,10,30,11,358,11.5,0,29.4,,,,,,,
7260,10,30,12,411,12.7,0,33.25,,,,,,,
7261,10,30,13,432,13.6,0,35.2,,,,,,,
7262,10,30,14,396,14,0,33.8,,,,,,,
7263,10,30,15,315,14.1,0,29.85,,,,,,,
7264,10,30,16,202,13.6,0,23.7,,,,,,,
7265,10,30,17,79,12.6,0,16.55,,,,,,,
7266,10,30,18,1,11.4,0,11.45,,,,,,,
7267,10,30,19,0,10.7,0,10.7,,,,,,,
7268,10,30,20,0,9.9,0,9.9,,,,,,,
7269,10,30,21,0,9.1,0,9.1,,,,,,,
7270,10,30,22,0,8.4,0,8.4,,,,,,,
7271,10,30,23,0,7.6,0,7.6,,,,,,,
7272,10,30,24,0,6.8,0,6.8,,,,,,,
7273,10,31,1,0,6.3,0,6.3,,,,,,,
7274,10,31,2,0,5.7,0,5.7,,,,,,,
7275,10,31,3,0,5.1,0,5.1,,,,,,,
7276,10,31,4,0,4.9,0,4.9,,,,,,,
7277,10,31,5,0,4.6,0,4.6,,,,,,,
7278,10,31,6,0,4.4,0,4.4,,,,,,,
7279,10,31,7,0,4.2,0,4.2,,,,,,,
7280,10,31,8,9,4.5,0,4.95,,,,,,,
7281,10,31,9,141,6.5,0,13.55,,,,,,,
7282,10,31,10,271,8.4,0,21.95,,,,,,,
7283,10,31,11,385,10.3,0,29.55,,,,,,,
7284,10,31,12,451,11.8,0,34.35,,,,,,,
7285,10,31,13,455,12.8,0,35.55,,,,,,,
7286,10,31,14,423,13.4,0,34.55,,,,,,,
7287,10,31,15,349,13.6,0,31.05,,,,,,,
7288,10,31,16,221,13.1,0,24.15,,,,,,,
7289,10,31,17,87,12,0,16.35,,,,,,,
7290,10,31,18,0,10.7,0,10.7,,,,,,,
7291,10,31,19,0,9.8,0,9.8,,,,,,,
7292,10,31,20,0,8.8,0,8.8,,,,,,,
7293,10,31,21,0,7.9,0,7.9,,,,,,,
7294,10,31,22,0,7,0,7,,,,,,,
7295,10,31,23,0,6.1,0,6.1,,,,,,,
7296,10,31,24,0,5.1,0,5.1,,,,,,,
7297,11,1,1,0,4.2,0,4.2,,,,,,,
7298,11,1,2,0,3.2,0,3.2,,,,,,,
7299,11,1,3,0,2.2,0,2.2,,,,,,,
7300,11,1,4,0,1.7,0,1.7,,,,,,,
7301,11,1,5,0,1.2,0,1.2,,,,,,,
7302,11,1,6,0,0.9,0,0.9,,,,,,,
7303,11,1,7,0,0.5,0,0.5,,,,,,,
7304,11,1,8,2,0.6,0,0.7,,,,,,,
7305,11,1,9,34,1,0,2.7,,,,,,,
7306,11,1,10,201,2.8,0,12.85,,,,,,,
7307,11,1,11,208,3.7,0,14.1,,,,,,,
7308,11,1,12,479,5.8,0,29.75,,,,,,,
7309,11,1,13,310,6.4,0,21.9,,,,,,,
7310,11,1,14,189,6.3,0,15.75,,,,,,,
7311,11,1,15,29,5.1,0,6.55,,,,,,,
7312,11,1,16,18,4.2,0,5.1,,,,,,,
7313,11,1,17,7,3.4,0,3.75,,,,,,,
7314,11,1,18,0,2.7,0,2.7,,,,,,,
7315,11,1,19,0,2.3,0,2.3,,,,,,,
7316,11,1,20,0,2,0,2,,,,,,,
7317,11,1,21,0,1.7,0,1.7,,,,,,,
7318,11,1,22,0,1.4,0,1.4,,,,,,,
7319,11,1,23,0,1,0,1,,,,,,,
7320,11,1,24,0,0.7,0,0.7,,,,,,,
7321,11,2,1,0,0.5,0,0.5,,,,,,,
7322,11,2,2,0,0.4,0,0.4,,,,,,,
7323,11,2,3,0,0.3,0,0.3,,,,,,,
7324,11,2,4,0,0.3,0,0.3,,,,,,,
7325,11,2,5,0,0.2,0.00033333,0.2,,,,,,,
7326,11,2,6,0,0.2,0,0.2,,,,,,,
7327,11,2,7,0,0.2,0,0.2,,,,,,,
7328,11,2,8,2,0.4,0,0.5,,,,,,,
7329,11,2,9,25,1,0.00033333,2.249933338,,,,,,,
7330,11,2,10,56,1.8,0,4.6,,,,,,,
7331,11,2,11,77,2.5,0,6.35,,,,,,,
7332,11,2,12,87,3,0,7.35,,,,,,,
7333,11,2,13,103,3.5,0.00066667,8.649450723,,,,,,,
7334,11,2,14,392,6,0.00066667,25.59790955,,,,,,,
7335,11,2,15,324,7.4,0,23.6,,,,,,,
7336,11,2,16,207,7.9,0,18.25,,,,,,,
7337,11,2,17,76,7.4,0,11.2,,,,,,,
7338,11,2,18,0,6.4,0,6.4,,,,,,,
7339,11,2,19,0,5.9,0,5.9,,,,,,,
7340,11,2,20,0,5.4,0,5.4,,,,,,,
7341,11,2,21,0,4.9,0.00216667,4.9,,,,,,,
7342,11,2,22,0,4.3,0,4.3,,,,,,,
7343,11,2,23,0,3.8,0,3.8,,,,,,,
7344,11,2,24,0,3.3,0.00033333,3.3,,,,,,,
7345,11,3,1,0,2.5,0,2.5,,,,,,,
7346,11,3,2,0,1.7,0.00216667,1.7,,,,,,,
7347,11,3,3,0,0.9,0,0.9,,,,,,,
7348,11,3,4,0,0.4,0.00033333,0.4,,,,,,,
7349,11,3,5,0,0,0.00166667,0,,,,,,,
7350,11,3,6,0,-0.3,0.00066667,-0.3,,,,,,,
7351,11,3,7,0,-0.6,0,-0.6,,,,,,,
7352,11,3,8,2,-0.6,0.00033333,-0.500005333,,,,,,,
7353,11,3,9,76,1,0.001,4.799392097,,,,,,,
7354,11,3,10,189,3.1,0.00183333,12.54722882,,,,,,,
7355,11,3,11,292,5.3,0.00033333,19.89922138,,,,,,,
7356,11,3,12,331,7,0.00433333,23.53853329,,,,,,,
7357,11,3,13,333,8,0.01266667,24.61632424,,,,,,,
7358,11,3,14,317,8.7,0.006,24.53479859,,,,,,,
7359,11,3,15,253,8.8,0.00166667,21.44662756,,,,,,,
7360,11,3,16,215,8.7,0.00383333,19.44341071,,,,,,,
7361,11,3,17,81,7.6,0.00316667,11.64794904,,,,,,,
7362,11,3,18,0,6.1,0.001,6.1,,,,,,,
7363,11,3,19,0,5.5,0.00183333,5.5,,,,,,,
7364,11,3,20,0,4.9,0.00033333,4.9,,,,,,,
7365,11,3,21,0,4.3,0.00066667,4.3,,,,,,,
7366,11,3,22,0,3.7,0,3.7,,,,,,,
7367,11,3,23,0,3.1,0,3.1,,,,,,,
7368,11,3,24,0,2.5,0,2.5,,,,,,,
7369,11,4,1,0,2.1,0,2.1,,,,,,,
7370,11,4,2,0,1.8,0,1.8,,,,,,,
7371,11,4,3,0,1.6,0,1.6,,,,,,,
7372,11,4,4,0,1.4,0,1.4,,,,,,,
7373,11,4,5,0,1.3,0.00033333,1.3,,,,,,,
7374,11,4,6,0,1.3,0,1.3,,,,,,,
7375,11,4,7,0,1.2,0,1.2,,,,,,,
7376,11,4,8,2,1.4,0,1.5,,,,,,,
7377,11,4,9,25,1.9,0,3.15,,,,,,,
7378,11,4,10,63,2.6,0,5.75,,,,,,,
7379,11,4,11,181,4.1,0,13.15,,,,,,,
7380,11,4,12,320,6.1,0.00066667,22.09829351,,,,,,,
7381,11,4,13,352,7.6,0,25.2,,,,,,,
7382,11,4,14,397,9,0,28.85,,,,,,,
7383,11,4,15,63,8,0,11.15,,,,,,,
7384,11,4,16,32,7,0,8.6,,,,,,,
7385,11,4,17,7,6.1,0,6.45,,,,,,,
7386,11,4,18,0,5.3,0,5.3,,,,,,,
7387,11,4,19,0,5.2,0,5.2,,,,,,,
7388,11,4,20,0,5,0,5,,,,,,,
7389,11,4,21,0,4.9,0,4.9,,,,,,,
7390,11,4,22,0,4.7,0,4.7,,,,,,,
7391,11,4,23,0,4.6,0,4.6,,,,,,,
7392,11,4,24,0,4.4,0,4.4,,,,,,,
7393,11,5,1,0,4,0,4,,,,,,,
7394,11,5,2,0,3.6,0,3.6,,,,,,,
7395,11,5,3,0,3.2,0,3.2,,,,,,,
7396,11,5,4,0,3,0,3,,,,,,,
7397,11,5,5,0,2.8,0,2.8,,,,,,,
7398,11,5,6,0,2.7,0,2.7,,,,,,,
7399,11,5,7,0,2.6,0,2.6,,,,,,,
7400,11,5,8,3,2.7,0,2.85,,,,,,,
7401,11,5,9,66,4,0,7.3,,,,,,,
7402,11,5,10,166,5.8,0,14.1,,,,,,,
7403,11,5,11,216,7.2,0,18,,,,,,,
7404,11,5,12,228,8.1,0,19.5,,,,,,,
7405,11,5,13,265,9,0.00033333,22.24929338,,,,,,,
7406,11,5,14,210,9.3,0.00066667,19.79888011,,,,,,,
7407,11,5,15,142,9.1,0,16.2,,,,,,,
7408,11,5,16,56,8.3,0,11.1,,,,,,,
7409,11,5,17,6,7.3,0,7.6,,,,,,,
7410,11,5,18,0,6.4,0,6.4,,,,,,,
7411,11,5,19,0,6.1,0,6.1,,,,,,,
7412,11,5,20,0,5.8,0,5.8,,,,,,,
7413,11,5,21,0,5.5,0,5.5,,,,,,,
7414,11,5,22,0,5.2,0,5.2,,,,,,,
7415,11,5,23,0,4.9,0,4.9,,,,,,,
7416,11,5,24,0,4.7,0,4.7,,,,,,,
